date,datatype,station,attributes,value
2023-01-08T00:00:00,TMAX,GHCND:USC00044500,",,7,1600",156
2023-01-08T00:00:00,TMIN,GHCND:USC00044500,",,7,1600",94
2023-01-08T00:00:00,TOBS,GHCND:USC00044500,",,7,1600",128
2023-01-08T00:00:00,PRCP,GHCND:USC00045915,",,7,0800",607
2023-01-08T00:00:00,SNOW,GHCND:USC00045915,",,7,",0
2023-01-08T00:00:00,SNWD,GHCND:USC00045915,",,7,",0
2023-01-08T00:00:00,TMAX,GHCND:USC00045915,",,7,0800",117
2023-01-08T00:00:00,TMIN,GHCND:USC00045915,",,7,0800",50
2023-01-08T00:00:00,TOBS,GHCND:USC00045915,",,7,0800",94
2023-01-08T00:00:00,DAPR,GHCND:USC00046027,",,7,",2
2023-01-08T00:00:00,MDPR,GHCND:USC00046027,",,7,",236
2023-01-08T00:00:00,PRCP,GHCND:USC00046336,",,7,2400",99
2023-01-08T00:00:00,TMAX,GHCND:USC00046336,",,7,2400",172
2023-01-08T00:00:00,TMIN,GHCND:USC00046336,",,7,2400",111
2023-01-08T00:00:00,TOBS,GHCND:USC00046336,",,7,2400",133
2023-01-08T00:00:00,PRCP,GHCND:USC00047339,",,7,2400",89
2023-01-08T00:00:00,TMAX,GHCND:USC00047339,",,7,2400",178
2023-01-08T00:00:00,TMIN,GHCND:USC00047339,",,7,2400",111
2023-01-08T00:00:00,TOBS,GHCND:USC00047339,",,7,2400",128
2023-01-08T00:00:00,PRCP,GHCND:USC00047880,",,7,2400",122
2023-01-08T00:00:00,TMAX,GHCND:USC00047880,",,7,2400",161
2023-01-08T00:00:00,TMIN,GHCND:USC00047880,",,7,2400",100
2023-01-08T00:00:00,TOBS,GHCND:USC00047880,",,7,2400",122
2023-01-08T00:00:00,PRCP,GHCND:USC00049185,",,7,0600",236
2023-01-08T00:00:00,PRCP,GHCND:USC00049219,",,7,1600",76
2023-01-08T00:00:00,TMAX,GHCND:USC00049219,",,7,1600",161
2023-01-08T00:00:00,TMIN,GHCND:USC00049219,",,7,1600",83
2023-01-08T00:00:00,TOBS,GHCND:USC00049219,",,7,1600",139
2023-01-08T00:00:00,TAVG,GHCND:USR0000CBAR,",,U,",116
2023-01-08T00:00:00,TMAX,GHCND:USR0000CBAR,"H,,U,",150
2023-01-08T00:00:00,TMIN,GHCND:USR0000CBAR,"H,,U,",89
2023-01-08T00:00:00,TAVG,GHCND:USR0000CBIR,",,U,",112
2023-01-08T00:00:00,TMAX,GHCND:USR0000CBIR,"H,,U,",139
2023-01-08T00:00:00,TMIN,GHCND:USR0000CBIR,"H,,U,",89
2023-01-08T00:00:00,TAVG,GHCND:USR0000CBKD,",,U,",103
2023-01-08T00:00:00,TMAX,GHCND:USR0000CBKD,"H,,U,",117
2023-01-08T00:00:00,TMIN,GHCND:USR0000CBKD,"H,,U,",94
2023-01-08T00:00:00,TAVG,GHCND:USR0000CBRI,",,U,",111
2023-01-08T00:00:00,TMAX,GHCND:USR0000CBRI,"H,,U,",139
2023-01-08T00:00:00,TMIN,GHCND:USR0000CBRI,"H,,U,",83
2023-01-08T00:00:00,TAVG,GHCND:USR0000COKN,",,U,",108
2023-01-08T00:00:00,TMAX,GHCND:USR0000COKN,"H,,U,",139
2023-01-08T00:00:00,TMIN,GHCND:USR0000COKN,"H,,U,",89
2023-01-08T00:00:00,TAVG,GHCND:USR0000COKS,",,U,",112
2023-01-08T00:00:00,TMAX,GHCND:USR0000COKS,"H,,U,",139
2023-01-08T00:00:00,TMIN,GHCND:USR0000COKS,"H,,U,",89
2023-01-08T00:00:00,TAVG,GHCND:USR0000CPUL,",,U,",134
2023-01-08T00:00:00,TMAX,GHCND:USR0000CPUL,"H,,U,",167
2023-01-08T00:00:00,TMIN,GHCND:USR0000CPUL,"H,,U,",117
2023-01-08T00:00:00,TAVG,GHCND:USR0000CSVA,",,U,",116
2023-01-08T00:00:00,TMAX,GHCND:USR0000CSVA,"H,,U,",150
2023-01-08T00:00:00,TMIN,GHCND:USR0000CSVA,"H,,U,",106
2023-01-08T00:00:00,TAVG,GHCND:USR0000CTRA,",,U,",99
2023-01-08T00:00:00,TMAX,GHCND:USR0000CTRA,"H,,U,",128
2023-01-08T00:00:00,TMIN,GHCND:USR0000CTRA,"H,,U,",78
2023-01-08T00:00:00,TAVG,GHCND:USR0000CWOO,",,U,",101
2023-01-08T00:00:00,TMAX,GHCND:USR0000CWOO,"H,,U,",122
2023-01-08T00:00:00,TMIN,GHCND:USR0000CWOO,"H,,U,",78
2023-01-08T00:00:00,AWND,GHCND:USW00023230,",,W,",55
2023-01-08T00:00:00,PRCP,GHCND:USW00023230,",,W,2400",201
2023-01-08T00:00:00,TMAX,GHCND:USW00023230,",,W,2400",167
2023-01-08T00:00:00,TMIN,GHCND:USW00023230,",,W,2400",111
2023-01-08T00:00:00,WDF2,GHCND:USW00023230,",,W,",150
2023-01-08T00:00:00,WDF5,GHCND:USW00023230,",,W,",150
2023-01-08T00:00:00,WSF2,GHCND:USW00023230,",,W,",179
2023-01-08T00:00:00,WSF5,GHCND:USW00023230,",,W,",241
2023-01-08T00:00:00,WT01,GHCND:USW00023230,",,W,",1
2023-01-08T00:00:00,ADPT,GHCND:USW00023234,",,W,",106
2023-01-08T00:00:00,ASLP,GHCND:USW00023234,",,W,",10142
2023-01-08T00:00:00,ASTP,GHCND:USW00023234,",,W,",10139
2023-01-08T00:00:00,AWBT,GHCND:USW00023234,",,W,",128
2023-01-08T00:00:00,AWND,GHCND:USW00023234,",,W,",51
2023-01-08T00:00:00,PRCP,GHCND:USW00023234,",,W,2400",193
2023-01-08T00:00:00,RHAV,GHCND:USW00023234,",,W,",76
2023-01-08T00:00:00,RHMN,GHCND:USW00023234,",,W,",65
2023-01-08T00:00:00,RHMX,GHCND:USW00023234,",,W,",90
2023-01-08T00:00:00,TAVG,GHCND:USW00023234,"H,,S,",141
2023-01-08T00:00:00,TMAX,GHCND:USW00023234,",,W,2400",172
2023-01-08T00:00:00,TMIN,GHCND:USW00023234,",,W,2400",133
2023-01-08T00:00:00,WDF2,GHCND:USW00023234,",,W,",190
2023-01-08T00:00:00,WDF5,GHCND:USW00023234,",,W,",180
2023-01-08T00:00:00,WSF2,GHCND:USW00023234,",,W,",197
2023-01-08T00:00:00,WSF5,GHCND:USW00023234,",,W,",259
2023-01-08T00:00:00,WT01,GHCND:USW00023234,",,W,",1
2023-01-08T00:00:00,WT08,GHCND:USW00023234,",,W,",1
2023-01-08T00:00:00,ADPT,GHCND:USW00023254,",,W,",94
2023-01-08T00:00:00,ASLP,GHCND:USW00023254,",,W,",10132
2023-01-08T00:00:00,ASTP,GHCND:USW00023254,",,W,",10125
2023-01-08T00:00:00,AWBT,GHCND:USW00023254,",,W,",117
2023-01-08T00:00:00,AWND,GHCND:USW00023254,",,W,",33
2023-01-08T00:00:00,PRCP,GHCND:USW00023254,",,W,2400",102
2023-01-08T00:00:00,RHAV,GHCND:USW00023254,",,W,",76
2023-01-08T00:00:00,RHMN,GHCND:USW00023254,",,W,",52
2023-01-08T00:00:00,RHMX,GHCND:USW00023254,",,W,",93
2023-01-08T00:00:00,TAVG,GHCND:USW00023254,"H,,S,",136
2023-01-08T00:00:00,TMAX,GHCND:USW00023254,",,W,2400",178
2023-01-08T00:00:00,TMIN,GHCND:USW00023254,",,W,2400",111
2023-01-08T00:00:00,WDF2,GHCND:USW00023254,",,W,",170
2023-01-08T00:00:00,WDF5,GHCND:USW00023254,",,W,",170
2023-01-08T00:00:00,WSF2,GHCND:USW00023254,",,W,",139
2023-01-08T00:00:00,WSF5,GHCND:USW00023254,",,W,",170
2023-01-08T00:00:00,WT01,GHCND:USW00023254,",,W,",1
2023-01-08T00:00:00,PRCP,GHCND:USW00023272,",,W,2400",94
2023-01-08T00:00:00,TMAX,GHCND:USW00023272,",,W,2400",161
2023-01-08T00:00:00,TMIN,GHCND:USW00023272,",,W,2400",111
2023-01-08T00:00:00,ADPT,GHCND:USW00093227,",,W,",94
2023-01-08T00:00:00,ASLP,GHCND:USW00093227,",,W,",10135
2023-01-08T00:00:00,ASTP,GHCND:USW00093227,",,W,",10125
2023-01-08T00:00:00,AWBT,GHCND:USW00093227,",,W,",111
2023-01-08T00:00:00,AWND,GHCND:USW00093227,",,W,",49
2023-01-08T00:00:00,PRCP,GHCND:USW00093227,",,W,2400",104
2023-01-08T00:00:00,RHAV,GHCND:USW00093227,",,W,",78
2023-01-08T00:00:00,RHMN,GHCND:USW00093227,",,W,",67
2023-01-08T00:00:00,RHMX,GHCND:USW00093227,",,W,",87
2023-01-08T00:00:00,TMAX,GHCND:USW00093227,",,W,2400",167
2023-01-08T00:00:00,TMIN,GHCND:USW00093227,",,W,2400",89
2023-01-08T00:00:00,WDF2,GHCND:USW00093227,",,W,",190
2023-01-08T00:00:00,WDF5,GHCND:USW00093227,",,W,",190
2023-01-08T00:00:00,WSF2,GHCND:USW00093227,",,W,",134
2023-01-08T00:00:00,WSF5,GHCND:USW00093227,",,W,",188
2023-01-08T00:00:00,WT01,GHCND:USW00093227,",,W,",1
2023-01-08T00:00:00,WT03,GHCND:USW00093227,",,W,",1
2023-01-08T00:00:00,ADPT,GHCND:USW00093228,",,W,",100
2023-01-08T00:00:00,ASLP,GHCND:USW00093228,",,W,",10156
2023-01-08T00:00:00,ASTP,GHCND:USW00093228,",,W,",10129
2023-01-08T00:00:00,AWBT,GHCND:USW00093228,",,W,",117
2023-01-08T00:00:00,AWND,GHCND:USW00093228,",,W,",43
2023-01-08T00:00:00,PRCP,GHCND:USW00093228,",,W,2400",99
2023-01-08T00:00:00,RHAV,GHCND:USW00093228,",,W,",78
2023-01-08T00:00:00,RHMN,GHCND:USW00093228,",,W,",56
2023-01-08T00:00:00,RHMX,GHCND:USW00093228,",,W,",97
2023-01-08T00:00:00,TAVG,GHCND:USW00093228,"H,,S,",133
2023-01-08T00:00:00,TMAX,GHCND:USW00093228,",,W,2400",178
2023-01-08T00:00:00,TMIN,GHCND:USW00093228,",,W,2400",106
2023-01-08T00:00:00,WDF2,GHCND:USW00093228,",,W,",160
2023-01-08T00:00:00,WDF5,GHCND:USW00093228,",,W,",170
2023-01-08T00:00:00,WSF2,GHCND:USW00093228,",,W,",134
2023-01-08T00:00:00,WSF5,GHCND:USW00093228,",,W,",192
2023-01-08T00:00:00,WT01,GHCND:USW00093228,",,W,",1
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0003,",,N,0900",381
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0004,",,N,0700",264
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0006,",,N,0700",521
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0012,",,N,0700",160
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0024,",,N,0700",269
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0025,",,N,0735",498
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0030,",,N,0700",437
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0034,",,N,0800",531
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0039,",,N,0800",483
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0050,",,N,0800",439
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0052,",,N,0910",257
2023-01-09T00:00:00,PRCP,GHCND:US1CAAL0060,",,N,0700",450
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0001,",,N,0700",406
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0004,",,N,0800",447
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0006,",,N,0700",439
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0010,",,N,0745",605
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0018,",,N,0700",338
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0025,",,N,0700",533
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0028,",,N,0800",495
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0031,",,N,0421",241
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0037,",,N,0530",244
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0040,",,N,0630",518
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0045,",,N,0700",411
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0046,",,N,0700",236
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0050,",,N,0710",239
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0052,",,N,0900",467
2023-01-09T00:00:00,PRCP,GHCND:US1CACC0053,",,N,0800",528
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0002,",,N,0700",742
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0004,",,N,0900",0
2023-01-09T00:00:00,SNOW,GHCND:US1CAMR0004,",,N,0900",0
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0005,",,N,0730",892
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0013,",,N,0700",495
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0016,",,N,0700",579
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0024,",,N,0800",795
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0025,",,N,0800",881
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0026,",,N,0700",650
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0030,",,N,2200",302
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0031,",,N,0800",838
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0032,",,N,0700",940
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0040,",,N,0700",742
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0049,",,N,0700",813
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0053,",,N,0800",564
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0054,",,N,0700",544
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0058,",,N,0700",739
2023-01-09T00:00:00,PRCP,GHCND:US1CAMR0060,",,N,0830",813
2023-01-09T00:00:00,PRCP,GHCND:US1CASF0004,",,N,0000",340
2023-01-09T00:00:00,PRCP,GHCND:US1CASF0014,",,N,0800",351
2023-01-09T00:00:00,PRCP,GHCND:US1CASF0017,",,N,0700",404
2023-01-09T00:00:00,PRCP,GHCND:US1CASF0020,",,N,0800",394
2023-01-09T00:00:00,PRCP,GHCND:US1CASF0021,",,N,0700",411
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0001,",,N,0800",457
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0005,",,N,0000",310
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0006,",,N,0800",442
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0007,",,N,0900",399
2023-01-09T00:00:00,SNOW,GHCND:US1CASM0007,",,N,0900",0
2023-01-09T00:00:00,SNWD,GHCND:US1CASM0007,",,N,0900",0
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0009,",,N,0700",533
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0013,",,N,0700",564
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0019,",,N,0800",338
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0022,",,N,1200",516
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0025,",,N,0700",406
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0033,",,N,0700",437
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0038,",,N,0700",493
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0039,",,N,0800",457
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0044,",,N,0700",297
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0045,",,N,0830",399
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0046,",,N,0700",376
2023-01-09T00:00:00,PRCP,GHCND:US1CASM0047,",,N,0630",358
2023-01-09T00:00:00,PRCP,GHCND:US1CASO0003,",,N,0700",300
2023-01-09T00:00:00,PRCP,GHCND:US1CASO0010,",,N,0700",305
2023-01-09T00:00:00,TMAX,GHCND:USC00040693,",,7,0800",139
2023-01-09T00:00:00,TMIN,GHCND:USC00040693,",,7,0800",94
2023-01-09T00:00:00,PRCP,GHCND:USC00043244,",,7,1600",300
2023-01-09T00:00:00,TMAX,GHCND:USC00043244,",,7,1600",139
2023-01-09T00:00:00,TMIN,GHCND:USC00043244,",,7,1600",111
2023-01-09T00:00:00,TOBS,GHCND:USC00043244,",,7,1600",122
2023-01-09T00:00:00,PRCP,GHCND:USC00043714,",,7,1600",264
2023-01-09T00:00:00,TMAX,GHCND:USC00043714,",,7,1600",144
2023-01-09T00:00:00,TMIN,GHCND:USC00043714,",,7,1600",122
2023-01-09T00:00:00,TOBS,GHCND:USC00043714,",,7,1600",133
2023-01-09T00:00:00,PRCP,GHCND:USC00044500,",,7,1600",749
2023-01-09T00:00:00,TMAX,GHCND:USC00044500,",,7,1600",144
2023-01-09T00:00:00,TMIN,GHCND:USC00044500,",,7,1600",117
2023-01-09T00:00:00,TOBS,GHCND:USC00044500,",,7,1600",133
2023-01-09T00:00:00,PRCP,GHCND:USC00045915,",,7,0800",516
2023-01-09T00:00:00,SNOW,GHCND:USC00045915,",,7,",0
2023-01-09T00:00:00,SNWD,GHCND:USC00045915,",,7,",0
2023-01-09T00:00:00,TMAX,GHCND:USC00045915,",,7,0800",111
2023-01-09T00:00:00,TMIN,GHCND:USC00045915,",,7,0800",83
2023-01-09T00:00:00,TOBS,GHCND:USC00045915,",,7,0800",83
2023-01-09T00:00:00,PRCP,GHCND:USC00046027,",,7,1400",572
2023-01-09T00:00:00,PRCP,GHCND:USC00046336,",,7,2400",394
2023-01-09T00:00:00,TMAX,GHCND:USC00046336,",,7,2400",156
2023-01-09T00:00:00,TMIN,GHCND:USC00046336,",,7,2400",100
2023-01-09T00:00:00,TOBS,GHCND:USC00046336,",,7,2400",122
2023-01-09T00:00:00,PRCP,GHCND:USC00047339,",,7,2400",401
2023-01-09T00:00:00,TMAX,GHCND:USC00047339,",,7,2400",150
2023-01-09T00:00:00,TMIN,GHCND:USC00047339,",,7,2400",78
2023-01-09T00:00:00,TOBS,GHCND:USC00047339,",,7,2400",122
2023-01-09T00:00:00,PRCP,GHCND:USC00047880,",,7,2400",638
2023-01-09T00:00:00,TMAX,GHCND:USC00047880,",,7,2400",161
2023-01-09T00:00:00,TMIN,GHCND:USC00047880,",,7,2400",83
2023-01-09T00:00:00,TOBS,GHCND:USC00047880,",,7,2400",94
2023-01-09T00:00:00,PRCP,GHCND:USC00049185,",,7,0600",368
2023-01-09T00:00:00,PRCP,GHCND:USC00049219,",,7,1600",356
2023-01-09T00:00:00,TMAX,GHCND:USC00049219,",,7,1600",139
2023-01-09T00:00:00,TMIN,GHCND:USC00049219,",,7,1600",111
2023-01-09T00:00:00,TOBS,GHCND:USC00049219,",,7,1600",133
2023-01-09T00:00:00,TAVG,GHCND:USR0000CBAR,",,U,",114
2023-01-09T00:00:00,TMAX,GHCND:USR0000CBAR,"H,,U,",150
2023-01-09T00:00:00,TMIN,GHCND:USR0000CBAR,"H,,U,",72
2023-01-09T00:00:00,TAVG,GHCND:USR0000CBIR,",,U,",113
2023-01-09T00:00:00,TMAX,GHCND:USR0000CBIR,"H,,U,",128
2023-01-09T00:00:00,TMIN,GHCND:USR0000CBIR,"H,,U,",83
2023-01-09T00:00:00,TAVG,GHCND:USR0000CBKD,",,U,",102
2023-01-09T00:00:00,TMAX,GHCND:USR0000CBKD,"H,,U,",122
2023-01-09T00:00:00,TMIN,GHCND:USR0000CBKD,"H,,U,",83
2023-01-09T00:00:00,TAVG,GHCND:USR0000CBRI,",,U,",104
2023-01-09T00:00:00,TMAX,GHCND:USR0000CBRI,"H,,U,",122
2023-01-09T00:00:00,TMIN,GHCND:USR0000CBRI,"H,,U,",83
2023-01-09T00:00:00,TAVG,GHCND:USR0000COKN,",,U,",105
2023-01-09T00:00:00,TMAX,GHCND:USR0000COKN,"H,,U,",117
2023-01-09T00:00:00,TMIN,GHCND:USR0000COKN,"H,,U,",89
2023-01-09T00:00:00,TAVG,GHCND:USR0000COKS,",,U,",108
2023-01-09T00:00:00,TMAX,GHCND:USR0000COKS,"H,,U,",122
2023-01-09T00:00:00,TMIN,GHCND:USR0000COKS,"H,,U,",83
2023-01-09T00:00:00,TAVG,GHCND:USR0000CPUL,",,U,",127
2023-01-09T00:00:00,TMAX,GHCND:USR0000CPUL,"H,,U,",144
2023-01-09T00:00:00,TMIN,GHCND:USR0000CPUL,"H,,U,",89
2023-01-09T00:00:00,TAVG,GHCND:USR0000CSVA,",,U,",114
2023-01-09T00:00:00,TMAX,GHCND:USR0000CSVA,"H,,U,",133
2023-01-09T00:00:00,TMIN,GHCND:USR0000CSVA,"H,,U,",83
2023-01-09T00:00:00,TAVG,GHCND:USR0000CTRA,",,U,",96
2023-01-09T00:00:00,TMAX,GHCND:USR0000CTRA,"H,,U,",117
2023-01-09T00:00:00,TMIN,GHCND:USR0000CTRA,"H,,U,",78
2023-01-09T00:00:00,TAVG,GHCND:USR0000CWOO,",,U,",99
2023-01-09T00:00:00,TMAX,GHCND:USR0000CWOO,"H,,U,",122
2023-01-09T00:00:00,TMIN,GHCND:USR0000CWOO,"H,,U,",72
2023-01-09T00:00:00,AWND,GHCND:USW00023230,",,W,",39
2023-01-09T00:00:00,PRCP,GHCND:USW00023230,",,W,2400",302
2023-01-09T00:00:00,TMAX,GHCND:USW00023230,",,W,2400",150
2023-01-09T00:00:00,TMIN,GHCND:USW00023230,",,W,2400",106
2023-01-09T00:00:00,WDF2,GHCND:USW00023230,",,W,",140
2023-01-09T00:00:00,WDF5,GHCND:USW00023230,",,W,",140
2023-01-09T00:00:00,WSF2,GHCND:USW00023230,",,W,",98
2023-01-09T00:00:00,WSF5,GHCND:USW00023230,",,W,",201
2023-01-09T00:00:00,WT01,GHCND:USW00023230,",,W,",1
2023-01-09T00:00:00,ADPT,GHCND:USW00023234,",,W,",111
2023-01-09T00:00:00,ASLP,GHCND:USW00023234,",,W,",10071
2023-01-09T00:00:00,ASTP,GHCND:USW00023234,",,W,",10064
2023-01-09T00:00:00,AWBT,GHCND:USW00023234,",,W,",122
2023-01-09T00:00:00,AWND,GHCND:USW00023234,",,W,",44
2023-01-09T00:00:00,PRCP,GHCND:USW00023234,",,W,2400",356
2023-01-09T00:00:00,RHAV,GHCND:USW00023234,",,W,",81
2023-01-09T00:00:00,RHMN,GHCND:USW00023234,",,W,",65
2023-01-09T00:00:00,RHMX,GHCND:USW00023234,",,W,",93
2023-01-09T00:00:00,TAVG,GHCND:USW00023234,"H,,S,",149
2023-01-09T00:00:00,TMAX,GHCND:USW00023234,",,W,2400",167
2023-01-09T00:00:00,TMIN,GHCND:USW00023234,",,W,2400",111
2023-01-09T00:00:00,WDF2,GHCND:USW00023234,",,W,",160
2023-01-09T00:00:00,WDF5,GHCND:USW00023234,",,W,",150
2023-01-09T00:00:00,WSF2,GHCND:USW00023234,",,W,",134
2023-01-09T00:00:00,WSF5,GHCND:USW00023234,",,W,",188
2023-01-09T00:00:00,WT01,GHCND:USW00023234,",,W,",1
2023-01-09T00:00:00,WT08,GHCND:USW00023234,",,W,",1
2023-01-09T00:00:00,ADPT,GHCND:USW00023254,",,W,",100
2023-01-09T00:00:00,ASLP,GHCND:USW00023254,",,W,",10061
2023-01-09T00:00:00,ASTP,GHCND:USW00023254,",,W,",10047
2023-01-09T00:00:00,AWBT,GHCND:USW00023254,",,W,",117
2023-01-09T00:00:00,AWND,GHCND:USW00023254,",,W,",25
2023-01-09T00:00:00,PRCP,GHCND:USW00023254,",,W,2400",241
2023-01-09T00:00:00,RHAV,GHCND:USW00023254,",,W,",84
2023-01-09T00:00:00,RHMN,GHCND:USW00023254,",,W,",62
2023-01-09T00:00:00,RHMX,GHCND:USW00023254,",,W,",97
2023-01-09T00:00:00,TAVG,GHCND:USW00023254,"H,,S,",138
2023-01-09T00:00:00,TMAX,GHCND:USW00023254,",,W,2400",156
2023-01-09T00:00:00,TMIN,GHCND:USW00023254,",,W,2400",83
2023-01-09T00:00:00,WDF2,GHCND:USW00023254,",,W,",160
2023-01-09T00:00:00,WDF5,GHCND:USW00023254,",,W,",160
2023-01-09T00:00:00,WSF2,GHCND:USW00023254,",,W,",89
2023-01-09T00:00:00,WSF5,GHCND:USW00023254,",,W,",121
2023-01-09T00:00:00,WT01,GHCND:USW00023254,",,W,",1
2023-01-09T00:00:00,PRCP,GHCND:USW00023272,",,W,2400",305
2023-01-09T00:00:00,SNWD,GHCND:USW00023272,",,H,",0
2023-01-09T00:00:00,TMAX,GHCND:USW00023272,",,W,2400",150
2023-01-09T00:00:00,TMIN,GHCND:USW00023272,",,W,2400",106
2023-01-09T00:00:00,ADPT,GHCND:USW00093227,",,W,",100
2023-01-09T00:00:00,ASLP,GHCND:USW00093227,",,W,",10061
2023-01-09T00:00:00,ASTP,GHCND:USW00093227,",,W,",10047
2023-01-09T00:00:00,AWBT,GHCND:USW00093227,",,W,",111
2023-01-09T00:00:00,AWND,GHCND:USW00093227,",,W,",31
2023-01-09T00:00:00,PRCP,GHCND:USW00093227,",,W,2400",394
2023-01-09T00:00:00,RHAV,GHCND:USW00093227,",,W,",82
2023-01-09T00:00:00,RHMN,GHCND:USW00093227,",,W,",69
2023-01-09T00:00:00,RHMX,GHCND:USW00093227,",,W,",93
2023-01-09T00:00:00,TMAX,GHCND:USW00093227,",,W,2400",156
2023-01-09T00:00:00,TMIN,GHCND:USW00093227,",,W,2400",72
2023-01-09T00:00:00,WDF2,GHCND:USW00093227,",,W,",100
2023-01-09T00:00:00,WDF5,GHCND:USW00093227,",,W,",90
2023-01-09T00:00:00,WSF2,GHCND:USW00093227,",,W,",89
2023-01-09T00:00:00,WSF5,GHCND:USW00093227,",,W,",116
2023-01-09T00:00:00,WT01,GHCND:USW00093227,",,W,",1
2023-01-09T00:00:00,ADPT,GHCND:USW00093228,",,W,",111
2023-01-09T00:00:00,ASLP,GHCND:USW00093228,",,W,",10085
2023-01-09T00:00:00,ASTP,GHCND:USW00093228,",,W,",10051
2023-01-09T00:00:00,AWBT,GHCND:USW00093228,",,W,",122
2023-01-09T00:00:00,AWND,GHCND:USW00093228,",,W,",37
2023-01-09T00:00:00,PRCP,GHCND:USW00093228,",,W,2400",361
2023-01-09T00:00:00,RHAV,GHCND:USW00093228,",,W,",86
2023-01-09T00:00:00,RHMN,GHCND:USW00093228,",,W,",64
2023-01-09T00:00:00,RHMX,GHCND:USW00093228,",,W,",100
2023-01-09T00:00:00,TAVG,GHCND:USW00093228,"H,,S,",142
2023-01-09T00:00:00,TMAX,GHCND:USW00093228,",,W,2400",150
2023-01-09T00:00:00,TMIN,GHCND:USW00093228,",,W,2400",94
2023-01-09T00:00:00,WDF2,GHCND:USW00093228,",,W,",150
2023-01-09T00:00:00,WDF5,GHCND:USW00093228,",,W,",150
2023-01-09T00:00:00,WSF2,GHCND:USW00093228,",,W,",116
2023-01-09T00:00:00,WSF5,GHCND:USW00093228,",,W,",165
2023-01-09T00:00:00,WT01,GHCND:USW00093228,",,W,",1
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0003,",,N,0900",58
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0004,",,N,0700",175
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0006,",,N,0700",79
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0012,",,N,0700",122
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0024,",,N,0700",132
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0025,",,N,0735",99
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0030,",,N,0700",109
2023-01-10T00:00:00,PRCP,GHCND:US1CAAL0034,",,N,0800",102
